Date,XOM,CVX
2018-06-05,56.72108459472656,87.666259765625
2018-06-06,57.69126510620117,88.13056182861328
2018-06-07,58.267757415771484,90.687744140625
2018-06-08,58.773948669433594,90.31633758544922
2018-06-11,58.42242431640625,91.11636352539062
2018-06-12,57.94436264038086,90.77349090576172
2018-06-13,57.304603576660156,90.76634979248047
2018-06-14,57.57175827026367,90.3663330078125
2018-06-15,56.707008361816406,88.60201263427734
2018-06-18,56.81950759887695,89.98062133789062
2018-06-19,56.73514175415039,89.67345428466797
2018-06-20,56.55938720703125,89.49486541748047
2018-06-21,56.02506637573242,87.5662612915039
2018-06-22,57.21321487426758,89.35916137695312
2018-06-25,56.06022262573242,87.58056640625
2018-06-26,56.69297409057617,88.687744140625
2018-06-27,57.44520950317383,90.00202941894531
2018-06-28,57.62800216674805,89.75920104980469
2018-06-29,58.162315368652344,90.30921173095703
2018-07-02,57.48035430908203,88.75202178955078
2018-07-03,57.817813873291016,89.09488677978516
2018-07-05,57.86701965332031,88.55914306640625
2018-07-06,57.8810920715332,88.67342376708984
2018-07-09,58.28181838989258,89.9948959350586
2018-07-10,58.81614685058594,91.13778686523438
2018-07-11,58.06389236450195,88.2305679321289
2018-07-12,58.13418960571289,88.75916290283203
2018-07-13,58.570068359375,88.60201263427734
2018-07-16,57.99357986450195,87.8448486328125
2018-07-17,57.86701965332031,87.08051300048828
2018-07-18,57.803749084472656,86.80911254882812
2018-07-19,57.65611267089844,86.90911865234375
2018-07-20,57.22727966308594,87.33770751953125
2018-07-23,57.22727966308594,86.66626739501953
2018-07-24,58.35916519165039,88.46629333496094
2018-07-25,58.76692581176758,89.21630859375
2018-07-26,59.22388458251953,88.5377426147461
2018-07-27,57.59284973144531,89.98062133789062
2018-07-30,57.466278076171875,91.30921936035156
2018-07-31,57.304603576660156,90.19490814208984
2018-08-01,56.517208099365234,89.5663070678711
2018-08-02,56.17972946166992,88.40201568603516
2018-08-03,56.38361358642578,88.60916137695312
2018-08-06,56.36955261230469,88.78772735595703
2018-08-07,57.135860443115234,89.41629791259766
2018-08-08,56.7562370300293,88.48770904541016
2018-08-09,56.467979431152344,87.52339172363281
2018-08-10,56.411170959472656,88.10202026367188
2018-08-13,55.800323486328125,87.45914459228516
2018-08-14,55.62273406982422,87.55912780761719
2018-08-15,54.64963912963867,84.2447738647461
2018-08-16,55.40253448486328,84.85054016113281
2018-08-17,55.58722686767578,84.95150756835938
2018-08-20,55.977882385253906,84.91542053222656
2018-08-21,55.99208450317383,85.05244445800781
2018-08-22,56.79470443725586,85.75916290283203
2018-08-23,56.16965866088867,85.1678466796875
2018-08-24,56.55320739746094,85.8240966796875
2018-08-27,57.10723876953125,86.79043579101562
2018-08-28,57.02200698852539,86.43704223632812
2018-08-29,57.43397521972656,86.6966781616211
2018-08-30,57.18537139892578,86.40101623535156
2018-08-31,56.94388198852539,85.42745971679688
2018-09-04,57.02909851074219,85.72311401367188
2018-09-05,57.78911590576172,85.75916290283203
2018-09-06,57.14985656738281,83.09812927246094
2018-09-07,58.12296676635742,82.64380645751953
2018-09-10,58.0377082824707,82.55726623535156
2018-09-11,58.85456085205078,82.94670104980469
2018-09-12,59.04631805419922,83.5019760131836
2018-09-13,58.47099304199219,83.86976623535156
2018-09-14,58.897159576416016,84.64861297607422
2018-09-17,59.24522399902344,84.74237060546875
2018-09-18,59.40147399902344,85.189453125
2018-09-19,60.111793518066406,86.1846694946289
2018-09-20,60.24673080444336,86.11975860595703
2018-09-21,60.49531173706055,87.35291290283203
2018-09-24,61.51103591918945,88.42742919921875
2018-09-25,61.44001388549805,88.96829986572266
2018-09-26,60.928592681884766,87.94425964355469
2018-09-27,60.92148971557617,88.31926727294922
2018-09-28,60.38877868652344,88.1822738647461
2018-10-01,60.94988250732422,89.70387268066406
2018-10-02,61.41160202026367,89.95625305175781
2018-10-03,61.19140625,90.36730194091797
2018-10-04,60.78651809692383,90.10769653320312
2018-10-05,60.6160774230957,90.38174438476562
2018-10-08,61.17719268798828,90.02837371826172
2018-10-09,61.447105407714844,91.45626068115234
2018-10-10,60.03361129760742,88.41300201416016
2018-10-11,57.959590911865234,85.40579986572266
2018-10-12,57.8033332824707,84.92987060546875
2018-10-15,57.40555191040039,84.33129119873047
2018-10-16,57.675472259521484,84.74237060546875
2018-10-17,57.88855743408203,84.58370208740234
2018-10-18,58.13714599609375,84.71350860595703
2018-10-19,58.222408294677734,85.1966552734375
2018-10-22,57.63996124267578,84.52600860595703
2018-10-23,56.7094841003418,81.77842712402344
2018-10-24,55.13263702392578,79.47795867919922
2018-10-25,55.62273406982422,80.4659194946289
2018-10-26,55.068721771240234,80.42987823486328
2018-10-29,54.727760314941406,78.55489349365234
2018-10-30,55.956581115722656,79.93950653076172
2018-10-31,56.59580993652344,80.51641082763672
2018-11-01,57.299015045166016,80.17027282714844
2018-11-02,58.20820617675781,82.7375717163086
2018-11-05,57.98799514770508,85.77360534667969
2018-11-06,58.23659133911133,85.74476623535156
2018-11-07,58.975311279296875,87.1654281616211
2018-11-08,58.0377082824707,86.07647705078125
2018-11-09,58.023372650146484,86.1846694946289
2018-11-12,57.277198791503906,84.65581512451172
2018-11-13,55.96417236328125,83.1846694946289
2018-11-14,55.52651596069336,83.45149993896484
2018-11-15,56.10050582885742,85.16276550292969
2018-11-16,56.65296173095703,86.69925689697266
2018-11-19,56.83951187133789,86.9614028930664
2018-11-20,55.225162506103516,84.5438003540039
2018-11-21,55.64848709106445,85.61424255371094
2018-11-23,54.163272857666016,82.7232894897461
2018-11-26,55.23233413696289,83.72821044921875
2018-11-27,55.282554626464844,83.89570617675781
2018-11-28,56.28703308105469,86.02930450439453
2018-11-29,56.7247200012207,86.54634094238281
2018-11-30,57.040401458740234,86.61186981201172
2018-12-03,58.27448654174805,87.87165832519531
2018-12-04,56.99018859863281,85.37393951416016
2018-12-06,56.24401092529297,84.40545654296875
2018-12-07,55.70589065551758,84.0995864868164
2018-12-10,54.91664123535156,83.69908142089844
2018-12-11,55.01709747314453,84.08504486083984
2018-12-12,54.543548583984375,84.19426727294922
2018-12-13,55.23233413696289,84.4272689819336
2018-12-14,54.22785186767578,82.89079284667969
2018-12-17,53.12290954589844,81.8858871459961
2018-12-18,51.65923309326172,79.91246795654297
2018-12-19,50.78389358520508,78.5215835571289
2018-12-20,49.24130630493164,76.44622802734375
2018-12-21,48.875370025634766,75.88550567626953
2018-12-24,47.002742767333984,73.54071044921875
2018-12-26,49.24848175048828,78.20118713378906
2018-12-27,49.46373748779297,79.60662841796875
2018-12-28,48.9112548828125,79.11872100830078
2018-12-31,48.92560577392578,79.22066497802734
2019-01-02,50.00184631347656,80.60424041748047
2019-01-03,49.2341423034668,79.06047058105469
2019-01-04,51.04936981201172,80.69891357421875
2019-01-07,51.314842224121094,81.74752044677734
2019-01-08,51.68795394897461,81.39070129394531
2019-01-09,51.96058654785156,82.48299407958984
2019-01-10,51.69510269165039,82.61406707763672
2019-01-11,51.458351135253906,81.95140838623047
2019-01-14,51.393760681152344,81.35427856445312
2019-01-15,51.42246627807617,81.64557647705078
2019-01-16,51.40095138549805,81.12126922607422
2019-01-17,51.752506256103516,81.52906036376953
2019-01-18,52.36955642700195,83.28401184082031
2019-01-22,51.58032989501953,81.80577087402344
2019-01-23,51.1569938659668,81.11398315429688
2019-01-24,51.228755950927734,82.65775299072266
2019-01-25,51.458351135253906,82.44659423828125
2019-01-28,51.11394500732422,81.68196105957031
2019-01-29,51.30767059326172,81.43438720703125
2019-01-30,51.8673095703125,82.29366302490234
2019-01-31,52.577640533447266,83.48790740966797
2019-02-01,54.4717903137207,86.1968002319336
2019-02-04,53.682559967041016,87.1944351196289
2019-02-05,54.235023498535156,87.0051040649414
2019-02-06,53.99824905395508,86.56817626953125
2019-02-07,53.58210754394531,86.09486389160156
2019-02-08,53.66916275024414,85.62153625488281
2019-02-11,53.75621032714844,85.16276550292969
2019-02-12,54.699310302734375,86.45166778564453
2019-02-13,55.315948486328125,87.07064056396484
2019-02-14,55.33045196533203,86.90882110595703
2019-02-15,56.3751220703125,87.7840805053711
2019-02-19,56.75236129760742,87.75466918945312
2019-02-20,56.96998596191406,88.46812438964844
2019-02-21,56.45490264892578,87.62963104248047
2019-02-22,56.89018630981445,87.81350708007812
2019-02-25,56.9482307434082,87.9826889038086
2019-02-26,57.06428146362305,88.21805572509766
2019-02-27,57.65192413330078,88.3210220336914
2019-02-28,57.33271789550781,87.95328521728516
2019-03-01,58.03641128540039,89.75527954101562
2019-03-04,58.26130294799805,89.82147216796875
2019-03-05,58.17426300048828,90.68205261230469
2019-03-06,57.51407241821289,90.85856628417969
2019-03-07,58.15248107910156,89.68907165527344
2019-03-08,57.318206787109375,89.4537353515625
2019-03-11,57.87681579589844,90.92475891113281
2019-03-12,58.03641128540039,91.13070678710938
2019-03-13,58.55147171020508,91.6970443725586
2019-03-14,58.35559844970703,91.64556121826172
2019-03-15,58.14522171020508,92.16777801513672
2019-03-18,58.81991195678711,92.5870361328125
2019-03-19,58.66755294799805,92.14571380615234
2019-03-20,58.99401092529297,91.71175384521484
2019-03-21,59.33498001098633,92.57231140136719
2019-03-22,58.38463592529297,90.53492736816406
2019-03-25,57.97836685180664,90.38782501220703
2019-03-26,58.732852935791016,91.29988098144531
2019-03-27,58.2830696105957,90.31427001953125
2019-03-28,58.5732421875,90.48343658447266
2019-03-29,58.61677551269531,90.60114288330078
2019-04-01,59.29143142700195,91.8956298828125
2019-04-02,59.03754806518555,91.88827514648438
2019-04-03,58.68931198120117,91.12333679199219
2019-04-04,59.52359390258789,91.79267120361328
2019-04-05,59.84278869628906,92.98419189453125
2019-04-08,60.212764739990234,93.17544555664062
2019-04-09,59.436546325683594,92.33694458007812
2019-04-10,59.16810607910156,92.30015563964844
2019-04-11,59.4510612487793,92.6679458618164
2019-04-12,58.703834533691406,88.08566284179688
2019-04-15,58.507957458496094,88.36518096923828
2019-04-16,58.90695571899414,89.12272644042969
2019-04-17,59.07380676269531,88.46076202392578
2019-04-18,58.85616683959961,88.15921020507812
2019-04-22,60.14021682739258,89.65967559814453
2019-04-23,60.48843765258789,89.74793243408203
2019-04-24,59.31321334838867,86.99710083007812
2019-04-25,59.64692687988281,86.71761322021484
2019-04-26,58.391883850097656,86.1291732788086
2019-04-29,58.014644622802734,86.58521270751953
2019-04-30,58.239532470703125,88.30628967285156
2019-05-01,57.0715446472168,86.6513900756836
2019-05-02,56.0704231262207,85.59961700439453
2019-05-03,56.20100021362305,86.25419616699219
2019-05-06,55.95436477661133,87.08537292480469
2019-05-07,55.65692138671875,86.98971557617188
2019-05-08,55.74396896362305,86.42340087890625
2019-05-09,55.693180084228516,89.13745880126953
2019-05-10,56.177459716796875,89.72586822509766
2019-05-13,55.55378723144531,88.5858154296875
2019-05-14,55.62714385986328,89.46844482421875
2019-05-15,56.03807830810547,89.83619689941406
2019-05-16,56.03071975708008,89.72478485107422
2019-05-17,55.70053482055664,89.51679992675781
2019-05-20,55.693180084228516,89.75446319580078
2019-05-21,55.95001220703125,90.12586975097656
2019-05-22,55.443702697753906,89.55393981933594
2019-05-23,54.14493179321289,87.54850006103516
2019-05-24,54.37239074707031,88.17243194580078
2019-05-28,53.27908706665039,87.87532043457031
2019-05-29,52.94888687133789,86.73149108886719
2019-05-30,52.80946350097656,85.69905853271484
2019-05-31,51.9289436340332,84.56262969970703
2019-06-03,52.743431091308594,86.1521224975586
2019-06-04,53.99817657470703,87.12512969970703
2019-06-05,53.550575256347656,87.38508605957031
2019-06-06,54.5265007019043,89.6356430053711
2019-06-07,54.7246208190918,90.2298583984375
2019-06-10,54.96675491333008,90.83149719238281
2019-06-11,54.91537857055664,89.99958801269531
2019-06-12,54.321044921875,89.27169799804688
2019-06-13,54.79798889160156,89.8064956665039
2019-06-14,54.55585479736328,89.73220825195312
2019-06-17,55.09882736206055,90.16299438476562
2019-06-18,55.57578659057617,91.30684661865234
2019-06-19,55.267601013183594,91.27713012695312
2019-06-20,56.21417236328125,92.30955505371094
2019-06-21,57.00663757324219,92.7923355102539
2019-06-24,56.46364974975586,92.77750396728516
2019-06-25,55.96467590332031,91.8342056274414
2019-06-26,56.206825256347656,92.0495834350586
2019-06-27,55.634483337402344,91.44053649902344
2019-06-28,56.22883987426758,92.42840576171875
2019-07-01,56.177459716796875,92.72550201416016
2019-07-02,55.56110382080078,91.30684661865234
2019-07-03,56.08942413330078,91.61878967285156
2019-07-05,55.861934661865234,91.75992584228516
2019-07-08,56.118778228759766,91.80448913574219
2019-07-09,56.08208465576172,91.61878967285156
2019-07-10,56.87453842163086,93.1711654663086
2019-07-11,56.91858673095703,93.16373443603516
2019-07-12,56.962615966796875,93.57225036621094
2019-07-15,56.55903244018555,93.37914276123047
2019-07-16,55.71520233154297,92.66609191894531
2019-07-17,55.385009765625,92.20556640625
2019-07-18,54.91537857055664,92.60667419433594
2019-07-19,55.025455474853516,92.87406158447266
2019-07-22,55.084163665771484,93.07462310791016
2019-07-23,55.30427932739258,93.45340728759766
2019-07-24,55.296958923339844,93.98818969726562
2019-07-25,54.98143005371094,93.3122787475586
2019-07-26,54.89337921142578,91.89363098144531
2019-07-29,55.28227233886719,92.27242279052734
2019-07-30,55.289608001708984,92.35411834716797
2019-07-31,54.56317138671875,91.44053649902344
2019-08-01,53.16901397705078,89.68022155761719
2019-08-02,52.64804458618164,89.67276763916016
2019-08-05,51.56939697265625,88.1947021484375
2019-08-06,52.068363189697266,88.67005920410156
2019-08-07,51.730831146240234,88.46208953857422
2019-08-08,53.11032485961914,91.52967834472656
2019-08-09,51.980308532714844,90.92804718017578
2019-08-12,51.727718353271484,90.28185272216797
2019-08-13,52.366615295410156,90.90575408935547
2019-08-14,50.25680160522461,87.45195007324219
2019-08-15,49.95962905883789,86.86517333984375
2019-08-16,50.73967742919922,86.90267181396484
2019-08-19,51.593994140625,88.02828216552734
2019-08-20,51.2819938659668,87.14281463623047
2019-08-21,51.79458999633789,88.45598602294922
2019-08-22,51.683143615722656,88.34346008300781
2019-08-23,50.137916564941406,86.4299545288086
2019-08-26,50.40538024902344,86.85016632080078
2019-08-27,49.915061950683594,86.91768646240234
2019-08-28,50.279083251953125,87.66807556152344
2019-08-29,50.83624267578125,88.18583679199219
2019-08-30,50.8734016418457,88.33592987060547
2019-09-03,50.93282699584961,87.24784851074219
2019-09-04,51.47514343261719,87.9832534790039
2019-09-05,52.20316696166992,88.27589416503906
2019-09-06,52.69348907470703,88.74113464355469
2019-09-09,53.10951232910156,89.58909606933594
2019-09-10,53.54038619995117,91.4350357055664
2019-09-11,53.43637466430664,91.0073471069336
2019-09-12,53.4735221862793,91.11238861083984
2019-09-13,53.96385192871094,91.17241668701172
2019-09-16,54.773582458496094,93.13843536376953
2019-09-17,54.35757064819336,92.96585083007812
2019-09-18,54.09755325317383,93.18345642089844
2019-09-19,53.733543395996094,92.79325866699219
2019-09-20,53.547821044921875,93.28852844238281
2019-09-23,53.5849494934082,93.7237548828125
2019-09-24,52.8494987487793,92.8532943725586
2019-09-25,53.005496978759766,92.68069458007812
2019-09-26,52.723209381103516,90.16688537597656
2019-09-27,53.102088928222656,88.99628448486328
2019-09-30,52.45576477050781,88.99628448486328
2019-10-01,51.222564697265625,87.05276489257812
2019-10-02,49.885337829589844,84.26132202148438
2019-10-03,50.501949310302734,84.90664672851562
2019-10-04,51.237422943115234,85.43192291259766
2019-10-07,50.53166580200195,84.98920440673828
2019-10-08,49.55104064941406,83.82608795166016
2019-10-09,50.10078811645508,84.89915466308594
2019-10-10,50.70252990722656,85.9872055053711
2019-10-11,51.24485778808594,87.15782928466797
2019-10-14,51.3934211730957,87.18034362792969
2019-10-15,51.57170867919922,87.27788543701172
2019-10-16,50.68767166137695,86.37742614746094
2019-10-17,50.620811462402344,86.5575180053711
2019-10-18,50.22708511352539,86.09977722167969
2019-10-21,51.06654357910156,87.50301361083984
2019-10-22,51.326568603515625,88.39595794677734
2019-10-23,51.81687545776367,88.53103637695312
2019-10-24,51.326568603515625,88.23088836669922
2019-10-25,51.44541931152344,89.0488052368164
2019-10-28,50.99225997924805,88.90621948242188
2019-10-29,50.843685150146484,88.64360809326172
2019-10-30,50.30879592895508,87.3154067993164
2019-10-31,50.197364807128906,87.15032196044922
2019-11-01,51.7054328918457,87.20285034179688
2019-11-04,53.24322509765625,91.22494506835938
2019-11-05,54.298133850097656,91.5025634765625
2019-11-06,53.10951232910156,89.97177124023438
2019-11-07,54.238712310791016,91.46505737304688
2019-11-08,53.20866394042969,90.74468994140625
2019-11-11,52.88536834716797,90.6546401977539
2019-11-12,52.156070709228516,90.76719665527344
2019-11-13,51.72752380371094,91.75770568847656
2019-11-14,51.501956939697266,91.51759338378906
2019-11-15,52.02074432373047,91.41908264160156
2019-11-18,51.516990661621094,89.83531188964844
2019-11-19,50.99069595336914,88.24394989013672
2019-11-20,51.148582458496094,88.91838073730469
2019-11-21,52.38162612915039,90.00200653076172
2019-11-22,52.156070709228516,89.89594268798828
2019-11-25,51.81022644042969,89.70648956298828
2019-11-26,51.682395935058594,89.25939178466797
2019-11-27,51.652320861816406,89.4715805053711
2019-11-29,51.22377395629883,88.75923919677734
2019-12-02,51.441810607910156,88.50918579101562
2019-12-03,51.03581237792969,87.81961822509766
2019-12-04,51.614742279052734,88.61526489257812
2019-12-05,51.434295654296875,88.15302276611328
2019-12-06,52.261322021484375,89.42610168457031
2019-12-09,52.37411117553711,88.88807678222656
2019-12-10,51.92300033569336,89.33517456054688
2019-12-11,51.84781265258789,88.0772476196289
2019-12-12,52.88536834716797,90.03233337402344
2019-12-13,52.05081558227539,89.38821411132812
2019-12-16,52.6297492980957,90.4491195678711
2019-12-17,52.389129638671875,89.8731918334961
2019-12-18,52.53200912475586,89.83531188964844
2019-12-19,52.171104431152344,89.51704406738281
2019-12-20,52.58462905883789,90.69160461425781
2019-12-23,52.84778594970703,91.18416595458984
2019-12-24,52.644779205322266,91.19173431396484
2019-12-26,52.72748565673828,91.38877868652344
2019-12-27,52.54703903198242,91.16143035888672
2019-12-30,52.23877716064453,90.82042694091797
2019-12-31,52.464332580566406,91.32058715820312
2020-01-02,53.30641174316406,92.0177230834961
2020-01-03,52.87784957885742,91.69947052001953
2020-01-06,53.28387451171875,91.38877868652344
2020-01-07,52.84778594970703,90.22177124023438
2020-01-08,52.05081558227539,89.19116973876953
2020-01-09,52.44929885864258,89.0472183227539
2020-01-10,51.98314666748047,88.23638916015625
2020-01-13,52.479373931884766,88.40310668945312
2020-01-14,52.02825164794922,88.13029479980469
2020-01-15,51.945556640625,88.00147247314453
2020-01-16,51.74256134033203,88.57738494873047
2020-01-17,51.54707717895508,87.58468627929688
2020-01-21,50.81025695800781,85.86453247070312
2020-01-22,50.517032623291016,85.55384063720703
2020-01-23,50.20125198364258,85.70538330078125
2020-01-24,49.86292266845703,84.75817108154297
2020-01-27,48.67498779296875,83.65180206298828
2020-01-28,48.60732650756836,84.20496368408203
2020-01-29,48.201332092285156,83.63663482666016
2020-01-30,48.71257781982422,84.41715240478516
2020-01-31,46.70513153076172,81.18900299072266
2020-02-03,45.66006088256836,80.53730010986328
2020-02-04,45.088653564453125,80.96923828125
2020-02-05,47.16377258300781,83.56844329833984
2020-02-06,46.52468490600586,82.96980285644531
2020-02-07,46.2164306640625,82.5530014038086
2020-02-10,45.72834014892578,83.19711303710938
2020-02-11,46.16304397583008,84.27318572998047
2020-02-12,46.72740936279297,84.9021224975586
2020-02-13,46.46810531616211,84.61417388916016
2020-02-14,46.25456619262695,84.39183807373047
2020-02-18,45.667327880859375,84.5145034790039
2020-02-19,46.01813888549805,84.8978271484375
2020-02-20,45.652076721191406,84.18484497070312
2020-02-21,45.09534454345703,83.5715560913086
2020-02-24,42.982810974121094,80.27498626708984
2020-02-25,41.33549880981445,77.20841979980469
2020-02-26,40.42792892456055,75.1614990234375
2020-02-27,37.995094299316406,72.16390991210938
2020-02-28,39.23058319091797,71.55828094482422
2020-03-02,41.09144592285156,74.04985046386719
2020-03-03,39.12380599975586,72.36325073242188
2020-03-04,39.977970123291016,75.5371322631836
2020-03-05,38.216251373291016,74.50984954833984
2020-03-06,36.37065124511719,73.07624816894531
2020-03-09,31.92442512512207,61.84493637084961
2020-03-10,33.10652160644531,65.149169921875
2020-03-11,32.01593017578125,63.65421676635742
2020-03-12,28.355222702026367,58.46404266357422
2020-03-13,29.072120666503906,63.95319366455078
2020-03-16,26.303712844848633,53.434871673583984
2020-03-17,28.07305145263672,54.193870544433594
2020-03-18,25.258878707885742,42.20358657836914
2020-03-19,26.25795555114746,43.997528076171875
2020-03-20,24.969072341918945,45.53081130981445
2020-03-23,23.985260009765625,41.567283630371094
2020-03-24,27.028221130371094,51.019962310791016
2020-03-25,28.43912124633789,53.1052360534668
2020-03-26,29.60597801208496,58.556034088134766
2020-03-27,28.179821014404297,52.729576110839844
2020-03-30,28.599273681640625,55.15983200073242
2020-03-31,28.957727432250977,55.550811767578125
2020-04-01,28.622154235839844,52.56089401245117
2020-04-02,30.810955047607422,58.356719970703125
2020-04-03,29.90340805053711,57.58241653442383
2020-04-06,30.864349365234375,61.630279541015625
2020-04-07,31.451580047607422,62.036598205566406
2020-04-08,33.44208908081055,65.91580200195312
2020-04-09,32.892982482910156,64.63551330566406
2020-04-13,32.61079788208008,65.09549713134766
2020-04-14,32.35912322998047,64.86550903320312
2020-04-15,30.871963500976562,63.24024200439453
2020-04-16,29.857641220092773,61.323631286621094
2020-04-17,32.96161651611328,66.82810974121094
2020-04-20,31.405813217163086,64.06820678710938
2020-04-21,31.238037109375,62.588592529296875
2020-04-22,32.130332946777344,64.73517608642578
2020-04-23,33.137027740478516,66.54444122314453
2020-04-24,33.35057067871094,66.7054214477539
2020-04-27,33.51072692871094,68.77537536621094
2020-04-28,34.2962532043457,68.92869567871094
2020-04-29,36.19524002075195,72.53960418701172
2020-04-30,35.44022750854492,70.53097534179688
2020-05-01,32.90060806274414,68.56838989257812
2020-05-04,34.22761917114258,70.10164642333984
2020-05-05,34.18947982788086,71.21330261230469
2020-05-06,33.548866271972656,69.03602600097656
2020-05-07,33.739524841308594,71.02163696289062
2020-05-08,35.21906661987305,73.19123077392578
2020-05-11,34.88349151611328,71.58128356933594
2020-05-12,34.300418853759766,69.84098052978516
2020-05-13,32.59783935546875,68.00106811523438
2020-05-14,32.88548278808594,69.03602600097656
2020-05-15,32.65225601196289,68.35371398925781
2020-05-18,35.24888610839844,71.99427032470703
2020-05-19,34.16047286987305,69.71504211425781
2020-05-20,35.27220916748047,72.34432220458984
2020-05-21,34.64248275756836,71.5975570678711
2020-05-22,34.673580169677734,70.22844696044922
2020-05-26,35.6920280456543,72.57769775390625
2020-05-27,35.94857406616211,73.04444122314453
2020-05-28,35.015655517578125,70.68740844726562
2020-05-29,35.34995651245117,71.33304595947266
2020-06-01,35.979679107666016,72.18097686767578
2020-06-02,36.78042984008789,73.65897369384766
2020-06-03,38.2808837890625,75.59593200683594
2020-06-04,38.17203903198242,74.89581298828125
2020-06-05,41.26622772216797,78.4197006225586
2020-06-08,42.5567741394043,80.30998992919922
2020-06-09,41.60830307006836,78.97977447509766
2020-06-10,39.37706756591797,75.9071044921875
2020-06-11,35.90192794799805,69.52054595947266
2020-06-12,36.67158126831055,71.86981201171875
2020-06-15,36.648258209228516,70.96744537353516
2020-06-16,37.47235107421875,73.14555358886719
2020-06-17,36.25177001953125,71.20861053466797
2020-06-18,36.477230072021484,71.5197525024414
2020-06-19,35.746456146240234,70.50070190429688
2020-06-22,36.08850860595703,71.24748229980469
2020-06-23,36.306190490722656,71.13079833984375
2020-06-24,34.5958366394043,68.1748046875
2020-06-25,35.116722106933594,69.3960952758789
2020-06-26,33.91169738769531,67.25688171386719
2020-06-29,34.45589828491211,68.1981430053711
2020-06-30,34.766876220703125,69.41165161132812
2020-07-01,33.98166275024414,68.15922546386719
2020-07-02,34.269317626953125,68.69598388671875
2020-07-06,34.510318756103516,68.89824676513672
2020-07-07,33.616275787353516,67.14020538330078
2020-07-08,33.53852081298828,67.17132568359375
2020-07-09,32.154693603515625,64.36312103271484
2020-07-10,33.157588958740234,66.30007934570312
2020-07-13,33.16535186767578,66.43231201171875
2020-07-14,34.26154327392578,68.72711181640625
2020-07-15,34.69690704345703,69.14717864990234
2020-07-16,34.4248046875,68.73489379882812
2020-07-17,33.83395767211914,67.82474517822266
2020-07-20,33.04096984863281,66.33118438720703
2020-07-21,34.71245574951172,71.09190368652344
2020-07-22,33.90392303466797,70.81964111328125
2020-07-23,33.97389602661133,70.79631805419922
2020-07-24,33.76398468017578,70.11175537109375
2020-07-27,34.26154327392578,70.81964111328125
2020-07-28,33.85728073120117,69.31831359863281
2020-07-29,34.23045349121094,70.0650863647461
2020-07-30,32.551185607910156,67.10908508300781
2020-07-31,32.71445083618164,65.29658508300781
2020-08-03,32.846622467041016,65.97335815429688
2020-08-04,33.795082092285156,67.28023529052734
2020-08-05,34.090511322021484,67.8325424194336
2020-08-06,33.92724609375,68.0425796508789
2020-08-07,33.77175521850586,67.52136993408203
2020-08-10,34.603614807128906,69.80059814453125
2020-08-11,34.96123504638672,69.71504211425781
2020-08-12,34.95330810546875,70.57072448730469
2020-08-13,34.09711456298828,69.87062072753906
2020-08-14,34.24772644042969,70.28287506103516
2020-08-17,33.80377960205078,70.609619140625
2020-08-18,33.637306213378906,69.1497573852539
2020-08-19,33.264705657958984,68.1712875366211
2020-08-20,32.7573356628418,66.92447662353516
2020-08-21,32.51156997680664,67.13753509521484
2020-08-24,33.4708251953125,68.81044006347656
2020-08-25,32.408504486083984,67.96609497070312
2020-08-26,31.718799591064453,66.90080261230469
2020-08-27,31.50475311279297,67.00338745117188
2020-08-28,32.25788116455078,67.57154846191406
2020-08-31,31.663307189941406,66.23006439208984
2020-09-01,31.258991241455078,65.55931091308594
2020-09-02,31.0687198638916,65.6461181640625
2020-09-03,31.00529670715332,64.92801666259766
2020-09-04,30.981517791748047,64.65184020996094
2020-09-08,30.268022537231445,62.31606674194336
2020-09-09,30.0856876373291,63.152523040771484
2020-09-10,29.332557678222656,61.66898727416992
2020-09-11,29.253273010253906,61.3060188293457
2020-09-14,29.06301498413086,60.990360260009766
2020-09-15,28.753828048706055,60.24858093261719
2020-09-16,29.974699020385742,61.992549896240234
2020-09-17,29.96677589416504,62.17403793334961
2020-09-18,29.483177185058594,61.71633529663086
2020-09-21,28.880674362182617,60.20913314819336
2020-09-22,28.167177200317383,59.601531982421875
2020-09-23,27.2634220123291,56.776519775390625
2020-09-24,27.207927703857422,56.658138275146484
2020-09-25,27.461612701416016,56.68181610107422
2020-09-28,27.992774963378906,58.33894348144531
2020-09-29,27.17621421813965,56.7370491027832
2020-09-30,27.215856552124023,56.81596374511719
2020-10-01,26.2645320892334,55.56917190551758
2020-10-02,26.145612716674805,56.176795959472656
2020-10-05,26.748117446899414,57.36833953857422
2020-10-06,26.470645904541016,57.05269241333008
2020-10-07,26.557849884033203,58.22056579589844
2020-10-08,27.95313262939453,59.356910705566406
2020-10-09,27.540897369384766,58.394187927246094
2020-10-12,27.45368766784668,58.796634674072266
2020-10-13,27.12864875793457,57.92073059082031
2020-10-14,27.07316017150879,57.56562042236328
2020-10-15,27.310983657836914,58.00752258300781
2020-10-16,27.033512115478516,57.518272399902344
2020-10-19,26.494426727294922,56.247806549072266
2020-10-20,26.716411590576172,56.56344985961914
2020-10-21,26.288314819335938,55.92428207397461
2020-10-22,27.636028289794922,57.92073059082031
2020-10-23,27.081083297729492,57.26576232910156
2020-10-26,26.43893814086914,55.97950744628906
2020-10-27,26.018766403198242,54.85107421875
2020-10-28,25.027799606323242,52.775726318359375
2020-10-29,26.137685775756836,54.29081344604492
2020-10-30,25.86021614074707,54.84318923950195
2020-11-02,26.94631004333496,56.9343376159668
