Date,GS,MS
2018-06-06,194.83306884765625,40.99448776245117
2018-06-07,195.85653686523438,41.1761360168457
2018-06-08,195.80624389648438,40.99448776245117
2018-06-11,196.39352416992188,40.8918342590332
2018-06-12,195.1686248779297,40.5285530090332
2018-06-13,196.1753692626953,40.74967956542969
2018-06-14,196.02438354492188,40.52066421508789
2018-06-15,194.57298278808594,40.4022102355957
2018-06-18,194.1282958984375,40.09421157836914
2018-06-19,191.552734375,39.42294692993164
2018-06-20,191.13319396972656,39.39925003051758
2018-06-21,190.42843627929688,39.32028579711914
2018-06-22,189.62307739257812,38.609535217285156
2018-06-25,185.86453247070312,37.85139846801758
2018-06-26,185.8980712890625,37.7408447265625
2018-06-27,184.72354125976562,37.267005920410156
2018-06-28,187.4417724609375,38.13569259643555
2018-06-29,185.05072021484375,37.43284225463867
2018-07-02,187.30755615234375,37.68556213378906
2018-07-03,184.89129638671875,37.13275909423828
2018-07-05,185.19337463378906,36.88003921508789
2018-07-06,186.0742645263672,37.18804168701172
2018-07-09,191.27584838867188,38.230472564697266
2018-07-10,190.31939697265625,37.98564529418945
2018-07-11,189.32101440429688,37.70924758911133
2018-07-12,190.6297607421875,37.922481536865234
2018-07-13,189.95030212402344,37.969852447509766
2018-07-16,194.1702117919922,38.617431640625
2018-07-17,193.81787109375,38.83854675292969
2018-07-18,194.00247192382812,39.92837142944336
2018-07-19,192.65176391601562,39.36766815185547
2018-07-20,194.38002014160156,39.6993522644043
2018-07-23,196.1166534423828,40.07052230834961
2018-07-24,197.895263671875,40.26006317138672
2018-07-25,198.57481384277344,40.30742263793945
2018-07-26,198.92721557617188,40.2679557800293
2018-07-27,199.37184143066406,40.31533432006836
2018-07-30,200.47091674804688,40.434505462646484
2018-07-31,199.1956329345703,40.164398193359375
2018-08-01,198.0294952392578,39.862525939941406
2018-08-02,196.30967712402344,39.56861114501953
2018-08-03,196.39352416992188,39.64804458618164
2018-08-06,197.9371795654297,39.71159744262695
2018-08-07,199.53128051757812,39.82281494140625
2018-08-08,198.30636596679688,39.81487274169922
2018-08-09,196.1334228515625,39.274681091308594
2018-08-10,192.6349334716797,38.440582275390625
2018-08-13,190.32781982421875,37.61439895629883
2018-08-14,192.59300231933594,38.0195426940918
2018-08-15,192.3329315185547,37.69384765625
2018-08-16,195.4790496826172,38.36907958984375
2018-08-17,195.79783630371094,38.424678802490234
2018-08-20,197.81138610839844,38.36112976074219
2018-08-21,200.21922302246094,38.55973434448242
2018-08-22,200.79806518554688,38.60738754272461
2018-08-23,198.2811737060547,38.234031677246094
2018-08-24,197.24929809570312,38.24197006225586
2018-08-27,203.5331268310547,39.63216018676758
2018-08-28,203.3401336669922,39.719547271728516
2018-08-29,203.19705200195312,39.67982482910156
2018-08-30,201.5135498046875,39.16346740722656
2018-08-31,200.1751708984375,38.790103912353516
2018-09-04,200.04891967773438,38.694766998291016
2018-09-05,199.9647216796875,38.702728271484375
2018-09-06,197.40585327148438,38.07515335083008
2018-09-07,196.8923797607422,38.3055305480957
2018-09-10,195.2089080810547,38.08309555053711
2018-09-11,193.77796936035156,38.0195426940918
2018-09-12,192.0439453125,37.71767807006836
2018-09-13,192.19546508789062,37.90833282470703
2018-09-14,192.9614715576172,38.28169250488281
2018-09-17,191.82510375976562,37.87655258178711
2018-09-18,192.66685485839844,38.01160430908203
2018-09-19,198.29808044433594,39.00459671020508
2018-09-20,199.83004760742188,39.62421417236328
2018-09-21,198.0960693359375,39.25083923339844
2018-09-24,196.04222106933594,38.57563018798828
2018-09-25,195.70556640625,38.35319137573242
2018-09-26,192.65843200683594,37.8924446105957
2018-09-27,191.69883728027344,37.948062896728516
2018-09-28,188.7527618408203,36.994773864746094
2018-10-01,189.6702423095703,37.042442321777344
2018-10-02,190.2930908203125,37.042442321777344
2018-10-03,191.73251342773438,37.42375183105469
2018-10-04,191.47991943359375,37.55085372924805
2018-10-05,189.99012756347656,37.137760162353516
2018-10-08,189.6870574951172,37.35226821899414
2018-10-09,187.63323974609375,36.6690788269043
2018-10-10,180.8824005126953,35.44572067260742
2018-10-11,179.2663116455078,34.54806137084961
2018-10-12,180.02383422851562,34.50038528442383
2018-10-15,181.16017150878906,34.532169342041016
2018-10-16,186.61468505859375,36.49431610107422
2018-10-17,192.1533660888672,37.487300872802734
2018-10-18,189.35035705566406,36.56581115722656
2018-10-19,191.04222106933594,36.875633239746094
2018-10-22,186.53050231933594,35.83496856689453
2018-10-23,183.97161865234375,35.36628723144531
2018-10-24,176.07601928710938,34.54806137084961
2018-10-25,180.1417236328125,35.39011001586914
2018-10-26,178.7528076171875,34.92936706542969
2018-10-29,180.5457305908203,34.913482666015625
2018-10-30,184.57766723632812,35.59334945678711
2018-10-31,189.70391845703125,36.52117919921875
2018-11-01,191.0507049560547,36.705135345458984
2018-11-02,193.34022521972656,36.753135681152344
2018-11-05,192.52374267578125,36.64915084838867
2018-11-06,192.08602905273438,36.56917190551758
2018-11-07,194.67860412597656,37.281036376953125
2018-11-08,194.99008178710938,37.13706970214844
2018-11-09,187.41436767578125,36.57715606689453
2018-11-12,173.44142150878906,35.29740905761719
2018-11-13,172.5996551513672,35.73733139038086
2018-11-14,170.44479370117188,35.07344436645508
2018-11-15,171.4969940185547,35.433380126953125
2018-11-16,170.13336181640625,35.29740905761719
2018-11-19,166.8505401611328,35.5213623046875
2018-11-20,161.05931091308594,34.47356414794922
2018-11-21,162.1199493408203,34.97746276855469
2018-11-23,159.17385864257812,34.45756530761719
2018-11-26,163.5845489501953,35.4173698425293
2018-11-27,163.00376892089844,35.233421325683594
2018-11-28,166.9599609375,36.24122619628906
2018-11-29,164.6780548095703,35.60134506225586
2018-11-30,161.1622314453125,35.505367279052734
2018-12-03,161.9566650390625,36.32122039794922
2018-12-04,155.77015686035156,34.48954772949219
2018-12-06,155.58421325683594,34.081634521484375
2018-12-07,151.8486328125,33.04981994628906
2018-12-10,151.13873291015625,32.561912536621094
2018-12-11,149.4230499267578,32.489925384521484
2018-12-12,149.3385009765625,32.641902923583984
2018-12-13,148.6793212890625,32.47393035888672
2018-12-14,146.01708984375,31.706073760986328
2018-12-17,141.994140625,31.674081802368164
2018-12-18,144.9437255859375,31.906030654907227
2018-12-19,143.04212951660156,31.43412971496582
2018-12-20,142.3322296142578,31.122177124023438
2018-12-21,135.2667694091797,30.138362884521484
2018-12-24,132.13967895507812,29.60247039794922
2018-12-26,137.7007598876953,31.43412971496582
2018-12-27,139.79676818847656,31.722076416015625
2018-12-28,137.78526306152344,31.490121841430664
2018-12-31,141.18283081054688,31.714067459106445
2019-01-02,145.3916473388672,32.31395721435547
2019-01-03,143.26187133789062,31.738075256347656
2019-01-04,147.94403076171875,33.03382873535156
2019-01-07,148.76385498046875,33.36176300048828
2019-01-08,148.21450805664062,33.153804779052734
2019-01-09,149.14413452148438,33.385765075683594
2019-01-10,148.74693298339844,33.32177734375
2019-01-11,149.5329132080078,33.385765075683594
2019-01-14,151.0457305908203,33.9776496887207
2019-01-15,152.0514678955078,34.297607421875
2019-01-16,166.56272888183594,35.58534622192383
2019-01-17,168.26148986816406,34.01763916015625
2019-01-18,171.17727661132812,34.945465087890625
2019-01-22,167.06982421875,33.92165756225586
2019-01-23,166.41062927246094,33.713706970214844
2019-01-24,167.1712646484375,33.633724212646484
2019-01-25,169.65602111816406,34.3775749206543
2019-01-28,168.79396057128906,34.113624572753906
2019-01-29,169.4532012939453,33.985652923583984
2019-01-30,171.1265869140625,34.468971252441406
2019-01-31,167.34872436523438,34.07426834106445
2019-02-01,166.10633850097656,33.68760299682617
2019-02-04,167.1036834716797,34.203147888183594
2019-02-05,167.34872436523438,34.19508743286133
2019-02-06,166.17396545410156,34.138710021972656
2019-02-07,163.1737060546875,33.41371536254883
2019-02-08,161.99046325683594,32.874019622802734
2019-02-11,161.70310974121094,32.390682220458984
2019-02-12,164.37380981445312,33.14788818359375
2019-02-13,164.5428466796875,33.180110931396484
2019-02-14,162.71731567382812,32.801509857177734
2019-02-15,167.7628631591797,33.82453918457031
2019-02-19,167.90652465820312,33.961483001708984
2019-02-20,167.84738159179688,34.170921325683594
2019-02-21,165.9542236328125,33.80036926269531
2019-02-22,165.65000915527344,33.66343307495117
2019-02-25,167.88958740234375,33.98564910888672
2019-02-26,168.1009063720703,34.162864685058594
2019-02-27,168.10092163085938,34.283695220947266
2019-02-28,166.9129638671875,33.81648254394531
2019-03-01,168.1857452392578,34.235374450683594
2019-03-04,166.3019561767578,33.83259582519531
2019-03-05,166.31893920898438,33.752037048339844
2019-03-06,165.24972534179688,33.526493072509766
2019-03-07,163.57803344726562,33.16399383544922
2019-03-08,165.6739959716797,33.317047119140625
2019-03-11,166.29345703125,33.711769104003906
2019-03-12,166.853515625,33.85676574707031
2019-03-13,167.37965393066406,34.162864685058594
2019-03-14,167.5663299560547,34.38842010498047
2019-03-15,168.23670959472656,34.90395736694336
2019-03-18,171.8091278076172,35.46784210205078
2019-03-19,170.66358947753906,35.40339660644531
2019-03-20,164.89337158203125,34.662296295166016
2019-03-21,165.1139678955078,34.74287033081055
2019-03-22,160.3450469970703,33.60704803466797
2019-03-25,159.9631805419922,33.228450775146484
2019-03-26,161.8130340576172,33.73593521118164
2019-03-27,161.25299072265625,33.325111389160156
2019-03-28,162.22885131835938,33.77621078491211
2019-03-29,162.91619873046875,33.99370193481445
2019-04-01,166.94688415527344,35.06507110595703
2019-04-02,167.59182739257812,35.202003479003906
2019-04-03,170.4429473876953,35.74978256225586
2019-04-04,171.60546875,36.19282531738281
2019-04-05,171.73280334472656,36.16865921020508
2019-04-08,171.86849975585938,36.233089447021484
2019-04-09,170.23928833007812,35.65311050415039
2019-04-10,172.241943359375,35.80616760253906
2019-04-11,172.1146240234375,36.088111877441406
2019-04-12,176.36595153808594,37.61057662963867
2019-04-15,169.63682556152344,37.11919403076172
2019-04-16,171.27456665039062,37.87640380859375
2019-04-17,176.41685485839844,38.87526321411133
2019-04-18,174.7281951904297,38.3033447265625
2019-04-22,173.61660766601562,38.09389114379883
2019-04-23,173.2262420654297,38.14222717285156
2019-04-24,170.17141723632812,38.1663932800293
2019-04-25,170.90121459960938,38.09389114379883
2019-04-26,172.32675170898438,38.57721710205078
2019-04-29,175.58529663085938,39.28245544433594
2019-04-30,174.7366943359375,39.11222457885742
2019-05-01,173.72689819335938,38.560997009277344
2019-05-02,173.94754028320312,38.75555419921875
2019-05-03,176.09445190429688,38.95820617675781
2019-05-06,175.1694793701172,38.67449188232422
2019-05-07,171.9449005126953,37.8638801574707
2019-05-08,170.5193328857422,37.717960357666016
2019-05-09,171.09634399414062,37.653114318847656
2019-05-10,171.4527587890625,37.563941955566406
2019-05-13,165.4449462890625,35.813026428222656
2019-05-14,166.55654907226562,35.67521667480469
2019-05-15,166.65835571289062,35.58604431152344
2019-05-16,168.9834442138672,35.894073486328125
2019-05-17,167.5323944091797,35.5698356628418
2019-05-20,167.3711395263672,35.561729431152344
2019-05-21,168.95794677734375,35.98324966430664
2019-05-22,165.91162109375,35.25368881225586
2019-05-23,162.8992156982422,34.62141799926758
2019-05-24,163.77322387695312,34.824066162109375
2019-05-28,160.75233459472656,34.18367385864258
2019-05-29,160.29202270507812,34.199886322021484
2019-05-30,159.71240234375,33.90806198120117
2019-05-31,155.552734375,32.98395538330078
2019-06-03,156.1494903564453,33.01639175415039
2019-06-04,161.85194396972656,34.434959411621094
2019-06-05,160.62449645996094,34.39443588256836
2019-06-06,161.79222106933594,34.70247268676758
2019-06-07,161.79222106933594,34.61330795288086
2019-06-10,165.4660186767578,35.09156799316406
2019-06-11,165.98602294921875,35.399593353271484
2019-06-12,162.14173889160156,34.5484504699707
2019-06-13,163.1901397705078,34.81595230102539
2019-06-14,163.3692169189453,34.7105712890625
2019-06-17,162.6616973876953,34.45927810668945
2019-06-18,166.1991424560547,35.13209915161133
2019-06-19,166.76173400878906,34.969974517822266
2019-06-20,166.81283569335938,35.2293701171875
2019-06-21,167.01739501953125,35.32665252685547
2019-06-24,168.338623046875,34.9132194519043
2019-06-25,167.1197052001953,34.58087921142578
2019-06-26,167.929443359375,34.848384857177734
2019-06-27,169.8984832763672,35.25368881225586
2019-06-28,174.39910888671875,35.51308822631836
2019-07-01,176.3255157470703,35.62656784057617
2019-07-02,175.5753936767578,35.52930450439453
2019-07-03,175.62655639648438,35.659000396728516
2019-07-05,177.21202087402344,35.83732604980469
2019-07-08,175.37933349609375,35.25368881225586
2019-07-09,177.10118103027344,35.48876190185547
2019-07-10,175.56687927246094,35.10778045654297
2019-07-11,180.15277099609375,35.813026428222656
2019-07-12,182.3604736328125,36.372344970703125
2019-07-15,180.3488006591797,36.01567077636719
2019-07-16,183.70724487304688,36.01567077636719
2019-07-17,181.81491088867188,35.48066711425781
2019-07-18,182.8548126220703,36.01567077636719
2019-07-19,182.00241088867188,35.98324966430664
2019-07-22,182.4115753173828,36.072410583496094
2019-07-23,187.04010009765625,36.55878448486328
2019-07-24,189.25628662109375,36.88302993774414
2019-07-25,187.5089111328125,36.372344970703125
2019-07-26,189.35003662109375,37.077579498291016
2019-07-29,187.79872131347656,36.66416549682617
2019-07-30,188.71923828125,36.49259948730469
2019-07-31,187.63671875,36.402740478515625
2019-08-01,180.36587524414062,35.071128845214844
2019-08-02,178.46505737304688,34.40941619873047
2019-08-05,171.91015625,33.07780838012695
2019-08-06,175.60098266601562,33.674171447753906
2019-08-07,175.37086486816406,33.13499450683594
2019-08-08,176.4448699951172,33.71501922607422
2019-08-09,176.35963439941406,33.90291213989258
2019-08-12,171.77374267578125,32.97159957885742
2019-08-13,173.9814453125,33.241180419921875
2019-08-14,166.69351196289062,32.13016128540039
2019-08-15,167.2219696044922,31.942258834838867
2019-08-16,169.98374938964844,32.62849044799805
2019-08-19,172.3533935546875,32.97977066040039
2019-08-20,170.46104431152344,32.59580993652344
2019-08-21,171.05776977539062,32.62849044799805
2019-08-22,172.5408935546875,32.89807891845703
2019-08-23,167.23904418945312,32.13016128540039
2019-08-26,170.17974853515625,32.8082160949707
2019-08-27,168.83302307128906,32.505950927734375
2019-08-28,170.8361053466797,32.98794937133789
2019-08-29,174.49867248535156,33.731353759765625
2019-08-30,174.90184020996094,33.89474868774414
2019-09-03,170.66461181640625,33.48628616333008
2019-09-04,173.03195190429688,33.92742156982422
2019-09-05,177.5951385498047,34.69534683227539
2019-09-06,177.7323455810547,34.45843505859375
2019-09-09,181.82379150390625,35.21818923950195
2019-09-10,184.9545440673828,35.60214614868164
2019-09-11,185.95809936523438,35.896236419677734
2019-09-12,187.62205505371094,36.20668029785156
2019-09-13,188.61709594726562,36.89291000366211
2019-09-16,186.31834411621094,36.55796813964844
2019-09-17,185.1947021484375,36.11681365966797
2019-09-18,186.1982421875,36.23935317993164
2019-09-19,184.6114501953125,35.96158981323242
2019-09-20,183.3334503173828,35.675662994384766
2019-09-23,183.0932159423828,35.5858039855957
2019-09-24,178.19552612304688,34.752525329589844
2019-09-25,180.15118408203125,35.16099548339844
2019-09-26,178.59869384765625,34.817874908447266
2019-09-27,179.24195861816406,34.99760437011719
2019-09-30,177.74951171875,34.858726501464844
2019-10-01,173.8553924560547,33.80487823486328
2019-10-02,170.04701232910156,32.86540222167969
2019-10-03,169.1806640625,32.88174057006836
2019-10-04,172.2342529296875,33.3147087097168
2019-10-07,171.89112854003906,33.23302459716797
2019-10-08,169.29220581054688,32.53044891357422
2019-10-09,168.84619140625,33.036956787109375
2019-10-10,171.4365234375,33.5352783203125
2019-10-11,175.562255859375,34.25419235229492
2019-10-14,176.54010009765625,34.5156135559082
2019-10-15,177.0890655517578,34.74435043334961
2019-10-16,177.9124755859375,34.956756591796875
2019-10-17,177.0890655517578,35.487770080566406
2019-10-18,177.1405029296875,35.6674919128418
2019-10-21,179.48214721679688,36.745853424072266
2019-10-22,179.78236389160156,37.072635650634766
2019-10-23,181.2576904296875,37.505611419677734
2019-10-24,181.02610778808594,37.383060455322266
2019-10-25,183.75369262695312,37.88139724731445
2019-10-28,186.77293395996094,38.26536178588867
2019-10-29,186.6785888671875,38.25718307495117
2019-10-30,185.1089630126953,38.07611083984375
2019-10-31,183.0245819091797,37.903263092041016
2019-11-01,186.4641571044922,38.956825256347656
2019-11-04,188.59133911132812,40.19145202636719
2019-11-05,187.5363311767578,40.1255989074707
2019-11-06,187.3476104736328,39.96922302246094
2019-11-07,191.52481079101562,40.051517486572266
2019-11-08,191.1988983154297,40.454837799072266
2019-11-11,187.8708953857422,40.40544128417969
2019-11-12,189.05453491210938,40.33960723876953
2019-11-13,188.11961364746094,39.82929229736328
2019-11-14,188.21395874023438,40.010372161865234
2019-11-15,188.91732788085938,40.323150634765625
2019-11-18,188.47128295898438,40.35606384277344
2019-11-19,188.73716735839844,40.602989196777344
2019-11-20,186.91018676757812,40.41368103027344
2019-11-21,187.18466186523438,40.199684143066406
2019-11-22,188.94308471679688,40.53713607788086
2019-11-25,191.0616455078125,41.121543884277344
2019-11-26,190.80435180664062,40.66883850097656
2019-11-27,191.23318481445312,40.97338104248047
2019-11-29,190.93125915527344,40.72645568847656
2019-12-02,187.7311248779297,40.39722442626953
2019-12-03,183.07318115234375,39.598819732666016
2019-12-04,186.2647247314453,40.199684143066406
2019-12-05,187.29981994628906,40.38900375366211
2019-12-06,193.74327087402344,40.98984909057617
2019-12-09,191.3280792236328,40.82522964477539
2019-12-10,191.38844299316406,40.88284683227539
2019-12-11,190.79324340820312,40.70176696777344
2019-12-12,194.9854278564453,41.72239685058594
2019-12-13,194.07969665527344,41.35200500488281
2019-12-16,196.7019500732422,41.74708938598633
2019-12-17,199.384521484375,41.89524459838867
2019-12-18,198.7807159423828,41.69769287109375
2019-12-19,198.3408660888672,41.86232376098633
2019-12-20,197.46961975097656,41.72239685058594
2019-12-23,197.60763549804688,41.74708938598633
2019-12-24,198.31497192382812,41.72239685058594
2019-12-26,199.43629455566406,42.06808853149414
2019-12-27,198.9618682861328,42.0516242980957
2019-12-30,198.22003173828125,41.94463348388672
2019-12-31,198.33218383789062,42.076324462890625
2020-01-02,202.11888122558594,42.833560943603516
2020-01-03,199.7554473876953,42.142173767089844
2020-01-06,201.79974365234375,41.994022369384766
2020-01-07,203.12815856933594,41.91169738769531
2020-01-08,205.08621215820312,42.44671630859375
2020-01-09,209.26104736328125,42.85002899169922
2020-01-10,208.83836364746094,42.973487854003906
2020-01-13,211.51239013671875,43.44264602661133
2020-01-14,211.90054321289062,43.50849533081055
2020-01-15,211.51239013671875,43.57435607910156
2020-01-16,215.402587890625,46.45515060424805
2020-01-17,215.17835998535156,47.33586120605469
2020-01-21,211.93502807617188,46.02715301513672
2020-01-22,213.09950256347656,45.97776794433594
2020-01-23,211.83151245117188,45.706146240234375
2020-01-24,208.6744842529297,44.89952087402344
2020-01-27,205.4139862060547,43.71426773071289
2020-01-28,209.24378967285156,44.46328353881836
2020-01-29,207.121826171875,44.18343734741211
2020-01-30,210.5807647705078,44.589393615722656
2020-01-31,205.0775604248047,43.29694366455078
2020-02-03,206.1643829345703,43.57862854003906
2020-02-04,208.69174194335938,44.75509262084961
2020-02-05,210.72744750976562,45.5587272644043
2020-02-06,208.58822631835938,45.57530212402344
2020-02-07,205.29318237304688,45.59186553955078
2020-02-10,204.7411346435547,45.85698699951172
2020-02-11,203.9647979736328,46.213226318359375
2020-02-12,205.8538818359375,46.54462432861328
2020-02-13,205.59510803222656,46.33750915527344
2020-02-14,204.49964904785156,46.262943267822266
2020-02-18,201.16148376464844,45.99782180786133
2020-02-19,204.71524047851562,46.65232849121094
2020-02-20,200.74740600585938,44.531394958496094
2020-02-21,198.92735290527344,43.42949676513672
2020-02-24,193.6829071044922,41.159446716308594
2020-02-25,187.70523071289062,39.79241943359375
2020-02-26,186.1267547607422,39.13791275024414
2020-02-27,177.42332458496094,37.62178039550781
2020-02-28,174.2383270263672,37.306941986083984
2020-03-02,181.78863525390625,38.50825881958008
2020-03-03,176.5468292236328,36.785011291503906
2020-03-04,181.1550750732422,37.48093795776367
2020-03-05,172.5199432373047,35.28543472290039
2020-03-06,167.3649444580078,34.6640625
2020-03-09,149.97323608398438,31.06842041015625
2020-03-10,159.98825073242188,32.725406646728516
2020-03-11,149.17478942871094,30.54646110534668
2020-03-12,130.76771545410156,25.940059661865234
2020-03-13,153.75706481933594,31.06842041015625
2020-03-16,134.2217559814453,26.221736907958984
2020-03-17,137.70184326171875,27.99471664428711
2020-03-18,121.51641845703125,25.47610092163086
2020-03-19,129.7349853515625,25.616945266723633
2020-03-20,120.11917877197266,24.581335067749023
2020-03-23,117.13375091552734,23.04033851623535
2020-03-24,133.30177307128906,27.522476196289062
2020-03-25,134.629638671875,28.160417556762695
2020-03-26,143.88092041015625,29.585416793823242
2020-03-27,137.41543579101562,28.176977157592773
2020-03-30,138.52630615234375,28.864633560180664
2020-03-31,134.16099548339844,28.168691635131836
2020-04-01,126.09001922607422,26.196884155273438
2020-04-02,130.11680603027344,28.08584976196289
2020-04-03,127.51327514648438,28.04442024230957
2020-04-06,137.31997680664062,30.662456512451172
2020-04-07,144.08055114746094,30.604467391967773
2020-04-08,153.5748291015625,32.617698669433594
2020-04-09,159.91015625,34.034420013427734
2020-04-13,155.50144958496094,32.79167938232422
2020-04-14,154.67698669433594,33.023658752441406
2020-04-15,154.92869567871094,31.814067840576172
2020-04-16,153.64425659179688,31.78091812133789
2020-04-17,159.24188232421875,32.38572311401367
2020-04-20,156.5602264404297,31.78091812133789
2020-04-21,150.84109497070312,30.612747192382812
2020-04-22,152.72430419921875,31.325244903564453
2020-04-23,151.91722106933594,31.043561935424805
2020-04-24,153.60952758789062,31.457815170288086
2020-04-27,159.28524780273438,32.56798553466797
2020-04-28,162.29669189453125,33.247352600097656
2020-04-29,164.91761779785156,34.091487884521484
2020-04-30,159.18115234375,32.95482635498047
2020-05-01,153.69631958007812,32.09396743774414
2020-05-04,152.76768493652344,31.83487892150879
2020-05-05,154.73773193359375,31.74294090270996
2020-05-06,153.5401153564453,31.17461395263672
2020-05-07,158.22650146484375,32.4366340637207
2020-05-08,160.89077758789062,33.49808883666992
2020-05-11,158.95547485351562,33.28913879394531
2020-05-12,153.79176330566406,32.11068344116211
2020-05-13,149.09669494628906,30.91551971435547
2020-05-14,151.39651489257812,31.600866317749023
2020-05-15,149.15744018554688,31.16625213623047
2020-05-18,157.8446502685547,33.66523742675781
2020-05-19,154.32984924316406,32.87125015258789
2020-05-20,157.4628143310547,34.317138671875
2020-05-21,156.29989624023438,33.681949615478516
2020-05-22,156.15231323242188,33.53987121582031
2020-05-26,170.15077209472656,36.51524353027344
2020-05-27,181.9535369873047,39.16468811035156
2020-05-28,174.62887573242188,37.1086540222168
2020-05-29,171.58987426757812,36.941497802734375
2020-06-01,174.59393310546875,37.35939407348633
2020-06-02,178.27041625976562,38.09487533569336
2020-06-03,183.88558959960938,39.206459045410156
2020-06-04,187.5970001220703,40.69415283203125
2020-06-05,190.3041534423828,41.396202087402344
2020-06-08,192.8279266357422,41.91439437866211
2020-06-09,190.4613494873047,42.12333679199219
2020-06-10,186.46176147460938,40.69415283203125
2020-06-11,169.52894592285156,37.250736236572266
2020-06-12,176.20948791503906,38.67991638183594
2020-06-15,180.16543579101562,39.61599349975586
2020-06-16,183.0298309326172,40.58549499511719
2020-06-17,180.0606231689453,39.91687774658203
2020-06-18,178.0084228515625,39.76643371582031
2020-06-19,176.07850646972656,39.22317886352539
2020-06-22,177.64163208007812,39.599273681640625
2020-06-23,178.82933044433594,40.02552795410156
2020-06-24,172.92596435546875,39.239906311035156
2020-06-25,180.8553009033203,40.7777214050293
2020-06-26,165.2149658203125,39.32347869873047
2020-06-29,168.95257568359375,39.482261657714844
2020-06-30,172.57666015625,40.36819839477539
2020-07-01,172.5330047607422,39.791500091552734
2020-07-02,172.3845672607422,39.94195556640625
2020-07-06,181.08238220214844,40.802799224853516
2020-07-07,174.09617614746094,39.69121170043945
2020-07-08,176.61990356445312,40.878021240234375
2020-07-09,171.88677978515625,39.70793151855469
2020-07-10,179.51043701171875,41.62187576293945
2020-07-13,182.40975952148438,41.97290802001953
2020-07-14,186.8896484375,42.20691680908203
2020-07-15,189.4133758544922,42.917327880859375
2020-07-16,187.46597290039062,43.995479583740234
2020-07-17,184.61915588378906,43.80325698852539
2020-07-20,184.8811492919922,43.34358215332031
2020-07-21,185.15187072753906,43.778175354003906
2020-07-22,179.89468383789062,42.62480163574219
2020-07-23,177.2923583984375,42.25706100463867
2020-07-24,175.93878173828125,41.93946075439453
2020-07-27,177.2923583984375,42.89225769042969
2020-07-28,176.06973266601562,42.006324768066406
2020-07-29,176.90814208984375,42.282135009765625
2020-07-30,174.24464416503906,41.19647216796875
2020-07-31,172.87359619140625,41.13755798339844
2020-08-03,174.1223602294922,41.62569046020508
2020-08-04,176.08724975585938,41.45736312866211
2020-08-05,178.60227966308594,41.88658142089844
2020-08-06,178.36651611328125,41.617271423339844
2020-08-07,181.8770294189453,42.37471008300781
2020-08-10,182.84637451171875,42.56827163696289
2020-08-11,184.31344604492188,43.578208923339844
2020-08-12,185.2479248046875,44.08316421508789
2020-08-13,181.9818572998047,43.91484069824219
2020-08-14,181.6150665283203,44.015830993652344
2020-08-17,177.3360137939453,43.15739822387695
2020-08-18,175.799072265625,42.854427337646484
2020-08-19,177.2923583984375,43.23313903808594
2020-08-20,176.27061462402344,42.75343322753906
2020-08-21,176.777099609375,43.00592041015625
2020-08-24,181.06492614746094,44.07475280761719
2020-08-25,179.89468383789062,43.805442810058594
2020-08-26,180.96011352539062,43.519290924072266
2020-08-27,183.51881408691406,44.276729583740234
2020-08-28,181.38803100585938,44.512386322021484
2020-08-31,179.99111938476562,43.982173919677734
2020-09-01,180.50946044921875,44.25149154663086
2020-09-02,184.53323364257812,44.81536865234375
2020-09-03,182.35443115234375,44.39455795288086
2020-09-04,185.32398986816406,44.36088943481445
2020-09-08,177.89134216308594,42.22322082519531
2020-09-09,177.6629180908203,42.97225570678711
2020-09-10,175.72134399414062,42.32421875
2020-09-11,176.52078247070312,42.37471008300781
2020-09-14,176.88978576660156,43.047996520996094
2020-09-15,173.95538330078125,42.40837860107422
2020-09-16,176.3098907470703,43.047996520996094
2020-09-17,171.17031860351562,42.290557861328125
2020-09-18,171.1967010498047,42.1474723815918
2020-09-21,170.44113159179688,40.699928283691406
2020-09-22,168.3501434326172,40.08555603027344
2020-09-23,163.51805114746094,39.06721496582031
2020-09-24,171.41636657714844,39.22711181640625
2020-09-25,171.2758026123047,39.589012145996094
2020-09-28,174.8954620361328,40.71675491333008
2020-09-29,172.89234924316406,39.757320404052734
2020-09-30,176.56472778320312,40.691505432128906
2020-10-01,174.43858337402344,39.7741584777832
2020-10-02,175.62466430664062,40.3716926574707
2020-10-05,177.29391479492188,40.90190505981445
2020-10-06,176.6701202392578,40.178138732910156
2020-10-07,178.8753204345703,40.99448013305664
2020-10-08,182.72341918945312,41.23855209350586
2020-10-09,182.33685302734375,41.095481872558594
2020-10-12,188.11781311035156,42.70294189453125
2020-10-13,185.20974731445312,42.45045852661133
2020-10-14,185.5787353515625,42.6271858215332
2020-10-15,183.2681427001953,43.19948959350586
2020-10-16,181.1684112548828,43.637115478515625
2020-10-19,180.7115478515625,42.87967300415039
2020-10-20,182.76739501953125,43.317317962646484
2020-10-21,178.26913452148438,42.39997100830078
2020-10-22,180.45669555664062,43.56978988647461
2020-10-23,180.1404266357422,43.6539421081543
2020-10-26,176.71408081054688,42.349456787109375
2020-10-27,171.9171142578125,40.89348602294922
2020-10-28,166.7248077392578,40.035057067871094
2020-10-29,166.87416076660156,40.798118591308594
2020-10-30,166.0834503173828,40.823551177978516
2020-11-02,167.10256958007812,41.866397857666016
2020-11-03,173.89390563964844,43.39250946044922
2020-11-04,173.8411407470703,43.60447311401367
